table_name,column_name,data_type
ods_impression_log,log_id,string
ods_impression_log,req_id,string
ods_impression_log,ad_id,bigint
ods_impression_log,creative_id,bigint
ods_impression_log,user_id,bigint
ods_impression_log,imp_time,timestamp
ods_impression_log,device_type,string
ods_impression_log,os,string
ods_click_log,log_id,string
ods_click_log,req_id,string
ods_click_log,ad_id,bigint
ods_click_log,creative_id,bigint
ods_click_log,user_id,bigint
ods_click_log,click_time,timestamp
ods_click_log,click_price,double
dim_creative,creative_id,bigint
dim_creative,creative_name,string
dim_creative,advertiser_id,bigint
dim_creative,campaign_id,bigint
dim_creative,material_type,string
dim_ad,ad_id,bigint
dim_ad,ad_name,string
dim_ad,advertiser_id,bigint
dim_ad,product_type,string
dim_advertiser,advertiser_id,bigint
dim_advertiser,advertiser_name,string
dim_advertiser,industry,string
dim_advertiser,account_level,string
dim_campaign,campaign_id,bigint
dim_campaign,campaign_name,string
dim_campaign,advertiser_id,bigint
dim_campaign,budget,double
dim_campaign,start_date,string
dim_campaign,end_date,string
ods_conversion_log,log_id,string
ods_conversion_log,req_id,string
ods_conversion_log,ad_id,bigint
ods_conversion_log,creative_id,bigint
ods_conversion_log,user_id,bigint
ods_conversion_log,conv_time,timestamp
ods_conversion_log,conv_type,string
ods_conversion_log,conv_value,double
ods_user_profile,user_id,bigint
ods_user_profile,age,int
ods_user_profile,gender,string
ods_user_profile,city,string
ods_user_profile,city_level,string
ods_user_profile,interest_tags,string
